CustomerID,first_purchase,last_purchase,frequency,total_quantity,avg_quantity,avg_unit_price,total_spent,avg_transaction,std_transaction,recency,lifespan_days,avg_days_between_purchases,purchases_per_month,avg_order_value,predicted_clv,value_category
15304.0,2010-12-06 11:42:00,2011-10-10 10:23:00,8,104,4.521739130434782,7.467391304347826,694.4,30.191304347826087,18.01730640355338,60,307,38.375,0.7817589576547231,86.8,599.8049815476191,Medium Value
15306.0,2011-07-14 15:22:00,2011-10-06 12:56:00,3,810,13.96551724137931,2.6510344827586207,1174.3500000000001,20.24741379310345,12.821127514304344,63,83,27.666666666666668,1.0843373493975903,391.45000000000005,1219.4170970440678,High Value
15307.0,2011-09-05 11:38:00,2011-09-05 11:38:00,1,37,3.0833333333333335,6.745833333333334,205.3,17.108333333333334,2.7706114629785024,95,0,0.0,0.0,205.3,181.1833332533906,Low Value
15308.0,2011-03-10 13:08:00,2011-03-10 13:08:00,1,175,9.210526315789474,4.0336842105263155,310.47,16.340526315789475,3.363989816479848,273,0,0.0,0.0,310.47,325.7468451998637,Medium Value
15311.0,2010-12-01 09:41:00,2011-12-09 12:00:00,30,38194,16.05464480874317,2.506036149642707,16525.23879999992,25.543463640184953,46.52619164720481,0,373,4.0989010989010985,7.319034852546917,667.7791208791209,16426.05025363803,VIP
15312.0,2010-12-20 12:51:00,2011-09-25 13:10:00,4,516,10.97872340425532,2.3721276595744683,924.85,19.677659574468084,12.88398183333053,74,279,69.75,0.4301075268817204,231.2125,943.512380411256,High Value
15313.0,2011-08-21 16:02:00,2011-08-21 16:02:00,1,25,25.0,2.08,52.0,52.0,0.0,109,0,0.0,0.0,52.0,55.6028533929959,Low Value
15314.0,2011-05-24 14:39:00,2011-05-24 14:39:00,1,313,13.041666666666666,1.71375,327.97,13.665416666666667,5.152592407176485,198,0,0.0,0.0,327.97,332.020459514696,Medium Value
15315.0,2011-08-15 15:17:00,2011-10-06 12:51:00,2,862,23.2972972972973,0.8824324324324324,570.5,15.41891891891892,6.05738474177676,63,51,25.5,1.1764705882352942,285.25,605.462497936508,Medium Value
15316.0,2011-01-17 11:34:00,2011-01-17 11:34:00,1,100,100.0,1.65,165.0,165.0,0.0,326,0,0.0,0.0,165.0,167.3867704593684,Low Value
15318.0,2011-12-06 11:30:00,2011-12-06 11:30:00,1,642,19.454545454545453,0.5857575757575758,312.62,9.473333333333333,7.662399537133696,3,0,0.0,0.0,312.62,352.2059751587302,Medium Value
15319.0,2011-03-01 12:48:00,2011-03-01 12:48:00,1,175,10.9375,3.24125,204.5,12.78125,6.010126870541088,283,0,0.0,0.0,204.5,211.25907290100247,Low Value
15320.0,2011-10-26 13:27:00,2011-10-26 13:27:00,1,326,9.055555555555555,3.0636111111111113,267.13,7.420277777777778,11.075888996531702,43,0,0.0,0.0,267.13,389.44434148761417,Medium Value
15321.0,2011-02-21 11:10:00,2011-09-30 09:40:00,3,1181,12.43157894736842,3.425684210526316,2748.31,28.92957894736842,16.4481966233765,70,220,73.33333333333333,0.4090909090909091,916.1033333333334,2619.363631984126,VIP
15322.0,2011-09-15 09:34:00,2011-09-15 09:34:00,1,416,9.904761904761905,3.1121428571428575,679.68,16.18285714285714,6.726207312324113,85,0,0.0,0.0,679.68,731.0402501257074,High Value
15325.0,2011-08-28 11:55:00,2011-08-28 11:55:00,1,232,4.73469387755102,1.089591836734694,162.29,3.3120408163265305,3.78178087435439,103,0,0.0,0.0,162.29,184.35320163641916,Low Value
15326.0,2011-01-10 11:38:00,2011-01-10 11:38:00,1,386,13.310344827586206,1.4520689655172414,311.71,10.748620689655171,5.13358182123076,333,0,0.0,0.0,311.71,367.49835694083697,Medium Value
15327.0,2011-10-18 11:55:00,2011-10-18 11:55:00,1,116,11.6,4.397,208.75,20.875,9.357327788067133,52,0,0.0,0.0,208.75,247.81043803571433,Low Value
15329.0,2011-06-21 10:37:00,2011-10-31 15:36:00,3,486,8.526315789473685,3.6938596491228073,1049.7,18.41578947368421,9.536328087029025,38,132,44.0,0.6818181818181818,349.90000000000003,1012.1265461819468,High Value
15330.0,2011-10-10 12:30:00,2011-11-07 17:50:00,2,1312,100.92307692307692,0.5607692307692308,714.9599999999999,54.99692307692307,65.47506489555336,31,28,14.0,2.142857142857143,357.47999999999996,733.9736293795094,High Value
15332.0,2010-12-05 12:00:00,2010-12-08 14:43:00,4,652,18.62857142857143,2.841142857142857,1661.06,47.45885714285714,23.82426491322371,365,3,0.75,40.0,415.265,1549.6981615079367,High Value
15333.0,2011-05-15 13:27:00,2011-05-15 13:27:00,1,344,21.5,2.96375,1028.56,64.285,67.12463065075293,207,0,0.0,0.0,1028.56,812.699056984127,High Value
15334.0,2011-06-19 13:51:00,2011-07-06 11:22:00,3,274,2.7676767676767677,1.4963636363636361,351.67,3.5522222222222224,3.4431868708602495,156,16,5.333333333333333,5.625,117.22333333333334,324.365836031746,Medium Value
15335.0,2011-10-17 12:50:00,2011-10-17 12:50:00,1,80,2.2222222222222223,2.816388888888889,173.97,4.8325,3.6468470726681934,53,0,0.0,0.0,173.97,178.85563448652795,Low Value
15339.0,2011-01-25 13:15:00,2011-10-04 12:51:00,2,416,4.837209302325581,2.373953488372093,574.07,6.675232558139536,4.286818847074527,65,251,125.5,0.2390438247011952,287.035,594.2963015978912,Medium Value
15341.0,2011-09-20 09:40:00,2011-09-20 09:40:00,1,812,47.76470588235294,2.9717647058823533,2020.52,118.85411764705883,41.788862011728604,80,0,0.0,0.0,1786.2049999999992,1521.111160989011,High Value
15342.0,2011-08-02 10:19:00,2011-08-02 10:19:00,1,283,11.791666666666666,2.368333333333333,406.09000000000003,16.920416666666668,6.496440817640184,129,0,0.0,0.0,406.09000000000003,416.239873480145,Medium Value
15343.0,2011-09-13 13:55:00,2011-09-13 13:55:00,1,84,4.0,6.39047619047619,364.5,17.357142857142858,6.026323209766585,86,0,0.0,0.0,364.5,353.62158238721815,Medium Value
15344.0,2011-09-26 14:48:00,2011-12-09 10:45:00,3,116,4.461538461538462,7.559230769230769,563.94,21.69,9.346134174085023,0,73,24.333333333333332,1.2328767123287672,187.98000000000002,559.0738670952381,Medium Value
15345.0,2011-10-25 11:28:00,2011-10-25 11:28:00,1,81,4.05,7.730499999999999,393.54,19.677,6.042744322521715,45,0,0.0,0.0,393.54,384.39918262531324,Medium Value
15346.0,2011-01-11 11:18:00,2011-01-11 11:18:00,1,144,8.470588235294118,2.5700000000000003,252.42000000000002,14.848235294117648,3.6151283436658894,332,0,0.0,0.0,252.42000000000002,257.82935786768996,Low Value
15347.0,2010-12-08 15:25:00,2010-12-08 15:25:00,1,130,26.0,2.2700000000000005,201.60000000000002,40.32000000000001,44.64893055830116,365,0,0.0,0.0,201.60000000000002,211.4505764161964,Low Value
15348.0,2011-09-28 13:17:00,2011-09-28 13:17:00,1,84,9.333333333333334,2.1133333333333333,158.04,17.56,9.86521160442086,71,0,0.0,0.0,158.04,152.95834853992204,Low Value
15349.0,2011-06-05 15:46:00,2011-07-04 16:06:00,2,327,4.541666666666667,2.9402777777777778,473.81,6.580694444444444,6.253201844956831,157,29,14.5,2.0689655172413794,236.905,533.4138716093545,Medium Value
15350.0,2010-12-01 13:33:00,2010-12-01 13:33:00,1,51,10.2,2.6700000000000004,115.65,23.130000000000003,4.628660713424566,368,0,0.0,0.0,115.65,120.99997232501053,Low Value
15351.0,2010-12-05 11:49:00,2011-11-27 12:52:00,7,753,3.3466666666666667,2.8291555555555554,1960.11,8.711599999999999,9.322217993665914,11,357,51.0,0.5882352941176471,280.0157142857143,1753.9613681349217,VIP
15353.0,2010-12-07 11:49:00,2011-03-30 12:15:00,2,343,5.444444444444445,3.312857142857143,777.02,12.333650793650794,13.781450284371534,254,113,56.5,0.5309734513274337,388.51,756.3145474331271,High Value
15355.0,2011-10-17 15:22:00,2011-11-10 13:44:00,2,45,3.2142857142857144,6.114285714285715,277.05,19.789285714285715,11.133338337061017,28,23,11.5,2.608695652173913,138.525,247.75897204151076,Low Value
15356.0,2010-12-06 14:05:00,2011-11-08 13:11:00,10,1673,3.2235067437379574,1.9985356454720618,2766.5,5.330443159922929,3.7967111855388973,30,336,33.6,0.8928571428571429,276.65,2671.849660939894,VIP
15358.0,2010-12-09 10:04:00,2011-12-05 09:04:00,22,7050,12.79491833030853,1.9899274047186934,8347.2,15.149183303085302,8.45789225113405,4,360,16.363636363636363,1.8333333333333333,379.41818181818184,8315.235825119047,VIP
15360.0,2011-10-31 09:35:00,2011-10-31 09:35:00,1,223,17.153846153846153,2.3515384615384614,427.93,32.917692307692306,13.086159453054561,39,0,0.0,0.0,427.93,390.2172123489467,Medium Value
15361.0,2010-12-13 09:52:00,2010-12-13 09:52:00,1,336,48.0,1.3442857142857143,418.92,59.84571428571429,66.37944432255688,361,0,0.0,0.0,418.92,428.1478842957043,Medium Value
15363.0,2010-12-02 12:28:00,2010-12-02 12:28:00,1,144,9.0,2.9875000000000003,326.0,20.375,8.478502226218968,368,0,0.0,0.0,326.0,311.5735627329127,Medium Value
15364.0,2011-03-30 13:39:00,2011-09-05 09:46:00,2,493,17.0,1.9779310344827585,913.19,31.489310344827587,44.02862185402277,95,158,79.0,0.379746835443038,456.595,824.9775506127326,High Value
15365.0,2011-01-28 13:08:00,2011-11-14 08:29:00,7,1084,9.508771929824562,3.088421052631579,2314.32,20.301052631578948,16.375742062138773,25,289,41.285714285714285,0.726643598615917,330.6171428571429,2218.631415217299,VIP
15366.0,2010-12-16 15:59:00,2011-09-25 15:01:00,2,621,14.113636363636363,2.4736363636363636,602.51,13.69340909090909,4.91629655622529,74,282,141.0,0.2127659574468085,301.255,720.0635921500725,High Value
15367.0,2011-03-09 13:53:00,2011-10-13 14:13:00,4,1057,11.126315789473685,2.9531578947368424,1877.5900000000001,19.764105263157898,10.384301213414865,56,218,54.5,0.5504587155963303,469.39750000000004,1856.8427202707016,VIP
15368.0,2011-11-18 14:42:00,2011-11-18 14:42:00,1,230,57.5,3.56,446.94000000000005,111.73500000000001,115.09287076096416,20,0,0.0,0.0,446.94000000000005,639.4095129761906,Medium Value
15370.0,2011-01-11 11:32:00,2011-10-30 10:58:00,7,830,8.829787234042554,3.799255319148936,2386.05,25.383510638297874,29.20899344886065,40,291,41.57142857142857,0.7216494845360826,340.86428571428576,2175.565744231603,VIP
15372.0,2011-07-25 16:39:00,2011-07-25 16:39:00,1,2924,108.29629629629629,0.8248148148148148,2007.4,74.34814814814816,39.46832313456111,136,0,0.0,0.0,1786.2049999999992,1847.5492474999999,VIP
15373.0,2010-12-03 14:40:00,2011-12-01 15:05:00,12,500,3.787878787878788,5.201363636363637,2415.91,18.302348484848483,17.879963704552207,7,363,30.25,0.9917355371900827,201.32583333333332,2088.8286891269827,VIP
15374.0,2011-08-03 09:59:00,2011-08-03 09:59:00,1,126,42.0,3.8166666666666664,168.0,56.0,33.580351397804044,128,0,0.0,0.0,168.0,249.82662858187135,Low Value
15376.0,2011-05-01 13:45:00,2011-10-30 15:04:00,3,619,5.2905982905982905,2.8952991452991452,1233.3600000000001,10.541538461538462,6.1265788416037905,39,182,60.666666666666664,0.4945054945054945,411.12000000000006,1184.7005251392234,High Value
15379.0,2010-12-16 13:02:00,2011-06-23 13:13:00,7,2305,11.881443298969073,2.5399484536082473,3703.29,19.089123711340207,10.832346099809913,168,189,27.0,1.1111111111111112,529.0414285714286,3557.0294772222223,VIP
15380.0,2010-12-09 15:01:00,2011-12-01 12:13:00,5,376,10.444444444444445,6.140555555555555,1690.26,46.95166666666667,54.859954142994226,8,356,71.2,0.42134831460674155,338.052,1537.0291359523806,High Value
15381.0,2011-03-16 13:44:00,2011-05-10 11:55:00,2,171,21.375,6.2,596.85,74.60625,98.96918148559466,213,54,27.0,1.1111111111111112,298.425,697.5145299025972,High Value
15382.0,2011-02-17 12:01:00,2011-11-25 10:58:00,6,4012,13.28476821192053,2.4367549668874173,5955.71,19.7208940397351,11.350132268845883,14,280,46.666666666666664,0.6428571428571428,992.6183333333333,5564.166459083695,VIP
15384.0,2010-12-15 11:34:00,2011-06-23 10:57:00,2,596,14.536585365853659,1.8617073170731706,642.41,15.668536585365853,7.9379822880174045,169,189,94.5,0.31746031746031744,321.205,645.8643761409502,Medium Value
15385.0,2011-10-30 15:11:00,2011-10-30 15:11:00,1,161,13.416666666666666,2.22,316.88,26.406666666666666,41.988963340671354,39,0,0.0,0.0,316.88,280.0650614826841,Low Value
15386.0,2011-06-06 13:47:00,2011-06-06 13:47:00,1,446,14.387096774193548,1.3864516129032256,394.14,12.714193548387096,4.167736215416028,185,0,0.0,0.0,394.14,440.36324892857147,Medium Value
15388.0,2011-03-14 13:53:00,2011-03-14 13:53:00,1,88,8.8,2.0629999999999997,140.54,14.053999999999998,4.6193029777229375,269,0,0.0,0.0,140.54,141.33926104092055,Low Value
15389.0,2011-06-20 16:18:00,2011-06-20 16:18:00,1,400,400.0,1.25,500.0,500.0,0.0,171,0,0.0,0.0,500.0,522.7097447619046,Medium Value
15392.0,2010-12-14 15:50:00,2011-12-05 11:01:00,4,1277,15.202380952380953,2.1430952380952384,1535.53,18.280119047619046,14.234174428901872,4,355,88.75,0.3380281690140845,383.8825,1648.556424036796,VIP
15393.0,2011-03-03 16:58:00,2011-11-23 16:48:00,2,150,12.5,1.5783333333333334,231.86,19.32166666666667,9.989639936484503,15,264,132.0,0.22727272727272727,115.93,214.3057604043179,Low Value
15394.0,2010-12-16 12:46:00,2011-11-30 11:49:00,4,910,10.705882352941176,3.2396470588235293,2183.54,25.68870588235294,11.708388200674895,9,348,87.0,0.3448275862068966,545.885,1923.3918842667574,VIP
15395.0,2011-01-18 12:40:00,2011-01-18 12:40:00,1,17,2.4285714285714284,6.542857142857143,107.45,15.35,1.6643316977093245,325,0,0.0,0.0,107.45,113.8078952236027,Low Value
15396.0,2011-08-19 10:56:00,2011-08-19 10:56:00,1,122,8.714285714285714,3.599285714285714,288.18,20.584285714285716,18.00366147131262,112,0,0.0,0.0,288.18,292.73968506207046,Low Value
15397.0,2011-02-23 09:25:00,2011-02-23 09:25:00,1,20,3.3333333333333335,4.933333333333334,94.0,15.666666666666666,1.5727894540168648,289,0,0.0,0.0,94.0,102.30579999734087,Low Value
15398.0,2011-09-22 14:56:00,2011-11-23 16:47:00,2,769,10.534246575342467,2.694794520547945,1345.53,18.43191780821918,6.5296785392915035,15,62,31.0,0.9677419354838709,672.765,1295.1772741133927,High Value
15399.0,2011-09-21 15:57:00,2011-12-08 13:04:00,3,611,12.22,1.9098,815.77,16.3154,7.5165111343397255,0,77,25.666666666666668,1.1688311688311688,271.92333333333335,817.0621874886228,High Value
15400.0,2011-03-06 11:27:00,2011-09-08 13:57:00,5,390,32.5,2.1041666666666665,716.2,59.68333333333334,31.078692886206646,91,186,37.2,0.8064516129032258,143.24,719.8346786178708,High Value
15402.0,2011-05-27 13:32:00,2011-07-14 12:17:00,2,694,16.523809523809526,3.5076190476190474,626.77,14.923095238095238,12.210425471122226,148,47,23.5,1.2765957446808511,313.385,841.8486635064933,High Value
15405.0,2011-06-03 14:44:00,2011-06-03 14:44:00,1,193,24.125,3.6,349.1,43.6375,40.57732996566996,188,0,0.0,0.0,349.1,424.15185720238105,Medium Value
15406.0,2011-02-11 16:19:00,2011-11-08 13:22:00,2,254,4.7924528301886795,3.2645283018867928,510.71000000000004,9.636037735849058,9.787913531812638,30,269,134.5,0.22304832713754646,255.35500000000002,556.1428506161285,Medium Value
15407.0,2011-02-07 13:18:00,2011-11-06 11:55:00,4,558,3.6470588235294117,3.8966666666666665,1056.44,6.90483660130719,17.27466543603877,33,271,67.75,0.44280442804428044,264.11,1233.3715256399494,High Value
15408.0,2011-03-20 15:02:00,2011-03-20 15:02:00,1,106,3.1176470588235294,4.476176470588236,267.18,7.858235294117647,6.135656083853025,263,0,0.0,0.0,267.18,333.3677358182756,Medium Value
15410.0,2011-03-23 10:15:00,2011-09-16 14:47:00,8,1200,9.836065573770492,3.8858196721311473,3450.84,28.285573770491805,21.9187145989008,83,177,22.125,1.3559322033898304,431.355,2993.564547476192,VIP
15411.0,2011-06-10 12:30:00,2011-11-13 15:19:00,4,530,5.353535353535354,4.114242424242424,1358.88,13.726060606060607,8.520271244386652,25,156,39.0,0.7692307692307692,339.72,1323.5760896045958,High Value
15412.0,2011-06-21 15:24:00,2011-06-21 15:24:00,1,108,10.8,3.471,190.53,19.053,30.226878417873202,170,0,0.0,0.0,190.53,209.18264262109523,Low Value
15414.0,2011-04-11 13:45:00,2011-11-30 09:50:00,3,443,11.35897435897436,3.2115384615384617,774.9000000000001,19.86923076923077,12.992168366612127,9,232,77.33333333333333,0.3879310344827586,258.3,779.9269083272281,High Value
15415.0,2011-01-30 14:13:00,2011-01-30 14:13:00,1,575,11.979166666666666,1.7456250000000002,572.8100000000001,11.933541666666668,6.295356441189903,312,0,0.0,0.0,572.8100000000001,626.621677362652,Medium Value
15416.0,2011-03-02 08:41:00,2011-10-06 09:38:00,4,2090,10.885416666666666,3.266666666666667,3984.32,20.75166666666667,15.113195833679763,64,218,54.5,0.5504587155963303,996.08,3375.382014404762,VIP
15417.0,2011-09-15 15:26:00,2011-09-15 15:26:00,1,284,10.142857142857142,1.8735714285714287,508.8,18.17142857142857,2.422251346846895,84,0,0.0,0.0,508.8,404.14513898999024,Medium Value
15419.0,2011-11-15 09:23:00,2011-11-15 09:23:00,1,230,28.75,1.3112499999999998,135.86,16.9825,8.244460911077553,24,0,0.0,0.0,135.86,181.7375772677322,Low Value
15421.0,2011-02-02 14:36:00,2011-10-12 09:20:00,4,500,9.433962264150944,2.674150943396226,950.36,17.93132075471698,5.915523917799756,58,251,62.75,0.4780876494023904,237.59,937.5996716700425,High Value
15422.0,2011-01-20 14:17:00,2011-01-20 16:17:00,2,38,6.333333333333333,3.016666666666667,97.7,16.283333333333335,4.019660018790975,322,0,0.0,0.0,48.85,100.69025909408678,Low Value
15423.0,2011-11-01 14:01:00,2011-11-01 14:01:00,1,101,50.5,3.93,43.5,21.75,20.152543263816604,37,0,0.0,0.0,43.5,118.06743510461763,Low Value
15424.0,2011-03-30 13:00:00,2011-03-30 13:02:00,2,554,32.588235294117645,1.7388235294117649,383.34,22.54941176470588,14.125082508868857,253,0,0.0,0.0,191.67,529.9817112343358,Medium Value
15426.0,2010-12-05 13:55:00,2011-11-20 15:36:00,5,674,2.308219178082192,2.6877739726027396,1447.39,4.956815068493151,6.971168049862841,18,350,70.0,0.4285714285714286,289.478,1398.5072963275616,High Value
15427.0,2011-10-23 14:47:00,2011-11-06 14:29:00,3,1013,3.310457516339869,2.1190522875816993,1483.14,4.84686274509804,4.619437403909735,32,13,4.333333333333333,6.9230769230769225,494.38000000000005,1427.356811356421,High Value
15428.0,2011-11-24 16:54:00,2011-11-24 16:54:00,1,102,17.0,1.8633333333333333,93.78,15.63,5.830413364419371,14,0,0.0,0.0,93.78,121.37608605622732,Low Value
15429.0,2011-09-25 13:42:00,2011-11-13 12:28:00,2,380,4.634146341463414,2.0679268292682926,397.35,4.845731707317073,5.579753308960782,26,48,24.0,1.25,198.675,528.3459013346188,Medium Value
15432.0,2011-11-16 16:30:00,2011-11-16 16:30:00,1,65,6.5,2.909,171.19000000000003,17.119000000000003,6.416822422352048,22,0,0.0,0.0,171.19000000000003,160.10620342756437,Low Value
15433.0,2011-03-17 14:12:00,2011-05-10 10:45:00,2,534,13.024390243902438,1.2573170731707317,533.3,13.00731707317073,3.2831037330476205,213,53,26.5,1.1320754716981132,266.65,498.27580504328995,Medium Value
15434.0,2011-05-23 14:18:00,2011-12-01 13:33:00,5,647,11.763636363636364,3.250181818181818,1041.48,18.936,10.904034863127332,7,191,38.2,0.7853403141361257,208.296,1122.5290141780738,High Value
15435.0,2011-11-17 16:39:00,2011-11-17 16:39:00,1,54,1.8620689655172413,3.7351724137931037,149.29,5.147931034482759,2.8488084969363507,21,0,0.0,0.0,149.29,146.55024536325644,Low Value
15436.0,2011-04-19 16:52:00,2011-11-27 16:05:00,3,613,1.8632218844984803,2.1387841945288755,1122.53,3.4119452887537993,3.323091124081429,11,221,73.66666666666667,0.4072398190045249,374.1766666666667,988.1846618614724,High Value
15437.0,2011-03-22 13:11:00,2011-03-22 13:11:00,1,79,1.7555555555555555,2.845333333333333,200.16,4.4479999999999995,3.9964555887345066,261,0,0.0,0.0,200.16,185.04306134283212,Low Value
15438.0,2011-07-31 14:19:00,2011-07-31 14:19:00,1,59,2.36,3.5376,156.57999999999998,6.263199999999999,3.9685458293939355,130,0,0.0,0.0,156.57999999999998,161.75974887045516,Low Value
15440.0,2011-05-15 11:30:00,2011-10-16 12:16:00,3,197,3.1774193548387095,2.338709677419355,383.68,6.188387096774194,7.131408752730367,54,154,51.333333333333336,0.5844155844155844,127.89333333333333,375.1206408197945,Medium Value
15442.0,2011-04-05 12:24:00,2011-04-05 12:24:00,1,120,60.0,4.95,594.0,297.0,0.0,248,0,0.0,0.0,594.0,582.5468709307358,Medium Value
15443.0,2011-01-23 13:25:00,2011-12-08 10:40:00,7,1663,4.353403141361256,2.966649214659686,3236.91,8.473586387434555,7.235443344046451,1,318,45.42857142857143,0.6603773584905661,462.4157142857143,3185.9242995238087,VIP
15444.0,2011-10-30 16:12:00,2011-11-30 17:37:00,2,764,3.4885844748858448,2.800821917808219,1418.26,6.476073059360731,4.364715709412887,8,31,15.5,1.9354838709677418,709.13,1369.16608824773,High Value
15445.0,2011-03-20 15:06:00,2011-03-20 15:06:00,1,58,11.6,5.55,113.5,22.7,4.981465647778774,263,0,0.0,0.0,113.5,139.35424208426448,Low Value
15447.0,2011-01-13 11:26:00,2011-01-13 11:26:00,1,85,9.444444444444445,3.121111111111111,155.17000000000002,17.241111111111113,5.395248938752604,330,0,0.0,0.0,155.17000000000002,178.5837422298214,Low Value
15448.0,2011-01-31 10:42:00,2011-01-31 10:42:00,1,232,8.285714285714286,3.5778571428571424,494.64,17.665714285714284,5.893646565690026,312,0,0.0,0.0,494.64,486.7800516311374,Medium Value
15449.0,2011-03-23 10:43:00,2011-11-13 15:02:00,3,812,13.533333333333333,1.901166666666667,974.52,16.242,5.580071623378496,25,235,78.33333333333333,0.3829787234042553,324.84,991.1385807142859,High Value
15450.0,2011-11-09 17:11:00,2011-11-09 17:11:00,1,376,12.533333333333333,2.1726666666666667,429.84,14.328,6.297293562070658,29,0,0.0,0.0,429.84,481.71442401334804,Medium Value
15452.0,2011-03-20 15:21:00,2011-11-10 12:13:00,3,283,4.879310344827586,2.589827586206897,538.73,9.28844827586207,7.486802142559871,29,234,78.0,0.38461538461538464,179.57666666666668,531.799425291563,Medium Value
15453.0,2011-06-05 12:37:00,2011-12-08 10:59:00,7,845,2.9545454545454546,2.5453146853146853,1388.37,4.854440559440559,4.695705937059053,1,185,26.428571428571427,1.135135135135135,198.3385714285714,1427.33947031689,High Value
15454.0,2010-12-12 14:21:00,2010-12-12 14:21:00,1,86,3.44,2.782,179.1,7.164,5.099867645341396,361,0,0.0,0.0,179.1,179.1612411529238,Low Value
15456.0,2010-12-15 15:34:00,2011-03-01 13:51:00,3,660,11.0,1.605,447.22,7.453666666666667,5.113178044769625,282,75,25.0,1.2,149.07333333333335,571.1721940512263,Medium Value
15457.0,2011-03-22 15:31:00,2011-03-22 15:31:00,1,132,2.2758620689655173,1.8825862068965518,237.07,4.087413793103448,3.121386084567115,261,0,0.0,0.0,237.07,207.69877149281172,Low Value
15458.0,2011-11-14 13:08:00,2011-11-14 13:08:00,1,156,22.285714285714285,1.2242857142857144,161.64,23.09142857142857,8.948615216094293,24,0,0.0,0.0,161.64,179.5063164285714,Low Value
15460.0,2010-12-20 16:08:00,2010-12-20 16:08:00,1,109,1.8793103448275863,2.828275862068965,216.76,3.7372413793103445,3.005863155423897,353,0,0.0,0.0,216.76,232.39050503753276,Low Value
15462.0,2011-06-05 15:36:00,2011-09-06 13:11:00,3,172,15.636363636363637,1.55,234.6,21.327272727272728,11.856229662847369,93,92,30.666666666666668,0.9782608695652173,78.2,242.51810023809526,Low Value
15463.0,2011-11-10 12:57:00,2011-11-10 12:57:00,1,106,15.142857142857142,1.8557142857142856,126.14,18.02,9.147611710167851,28,0,0.0,0.0,126.14,141.84020246658977,Low Value
15464.0,2011-01-05 15:56:00,2011-01-05 15:56:00,1,350,2.229299363057325,4.210891719745223,1048.85,6.680573248407643,7.625892149744591,337,0,0.0,0.0,1048.85,907.4632021605298,High Value
15465.0,2010-12-05 10:12:00,2011-11-20 10:11:00,18,1257,12.958762886597938,6.698762886597938,7354.62,75.82082474226804,106.14571896955015,19,349,19.38888888888889,1.5472779369627507,408.59,4107.266126507936,VIP
15466.0,2011-09-15 14:08:00,2011-09-15 14:08:00,1,246,4.315789473684211,1.9087719298245613,334.53,5.868947368421052,4.238582008597808,84,0,0.0,0.0,334.53,332.1554854926053,Medium Value
15467.0,2011-07-10 14:42:00,2011-11-30 14:17:00,3,310,5.961538461538462,2.2582692307692307,524.88,10.093846153846155,8.778847160422794,8,142,47.333333333333336,0.6338028169014085,174.96,507.8854611785142,Medium Value
15468.0,2011-10-19 13:38:00,2011-10-19 13:49:00,2,155,6.458333333333333,4.485833333333333,467.51,19.479583333333334,3.5284070542639654,50,0,0.0,0.0,233.755,449.8263748340502,Medium Value
15469.0,2011-08-11 16:54:00,2011-10-20 16:21:00,2,153,6.375,6.004166666666666,538.55,22.43958333333333,14.79914670841199,49,69,34.5,0.8695652173913044,269.275,530.0614912460316,Medium Value
15471.0,2011-12-07 14:12:00,2011-12-07 14:12:00,1,266,3.4545454545454546,1.9992207792207792,469.48,6.097142857142857,10.026159187102145,1,0,0.0,0.0,469.48,428.06855172874134,Medium Value
15472.0,2011-08-18 15:17:00,2011-08-18 15:17:00,1,251,3.3026315789473686,2.2892105263157894,371.56,4.888947368421053,3.1386606820733234,112,0,0.0,0.0,371.56,386.8077129877495,Medium Value
15473.0,2011-10-10 11:12:00,2011-11-25 15:15:00,7,672,61.09090909090909,2.659090909090909,1771.2,161.01818181818183,66.59041700097421,13,46,6.571428571428571,4.565217391304348,253.02857142857144,1621.2985102777777,High Value
15475.0,2011-09-23 15:20:00,2011-09-23 15:20:00,1,319,11.0,1.8268965517241378,454.11,15.65896551724138,8.019238628282608,76,0,0.0,0.0,454.11,422.8375112763411,Medium Value
15478.0,2011-10-14 11:09:00,2011-10-30 14:19:00,2,585,12.717391304347826,3.5232608695652172,1441.42,31.33521739130435,27.099901413443508,39,16,8.0,3.75,720.71,1385.522965952381,High Value
15480.0,2011-08-15 14:32:00,2011-08-15 14:32:00,1,303,6.733333333333333,4.2637777777777774,905.5,20.122222222222224,16.225587240933105,115,0,0.0,0.0,905.5,860.1773391129786,High Value
15482.0,2010-12-16 10:08:00,2011-11-24 10:46:00,12,5020,51.224489795918366,3.8308163265306123,11054.96,112.80571428571427,99.10704944394487,15,343,28.583333333333332,1.0495626822157433,921.2466666666666,10568.694067349206,VIP
15483.0,2011-03-18 12:26:00,2011-07-01 13:07:00,4,295,3.352272727272727,1.6330681818181818,233.81,2.656931818181818,2.687097035474608,160,105,26.25,1.1428571428571428,58.4525,296.2733163095237,Low Value
15484.0,2011-09-22 13:31:00,2011-12-08 15:03:00,4,3152,16.76595744680851,2.175478723404255,3594.31,19.118670212765956,19.873455459784772,0,77,19.25,1.5584415584415583,898.5775,4019.232732579364,VIP
15485.0,2010-12-01 13:23:00,2011-11-09 14:31:00,3,1306,15.186046511627907,3.181627906976744,2575.0,29.941860465116278,30.76911337160072,29,343,114.33333333333333,0.26239067055393583,858.3333333333334,2442.2480253246763,VIP
15488.0,2011-09-08 10:11:00,2011-09-08 10:11:00,1,73,36.5,8.03,91.32000000000001,45.660000000000004,43.3597878223591,92,0,0.0,0.0,91.32000000000001,231.33073511294253,Low Value
